0,'2011-05-22 14:30:00',29.86,70.60,45,65.30,65.40,64.40,49,698,4.00,'SSE',14.00,'SSE',0.00,0.00
0,'2011-05-22 15:00:00',29.86,70.70,44,65.00,65.50,64.70,47,702,4.00,'SSE',14.00,'E',0.00,0.00
0,'2011-05-22 15:30:00',29.85,71.00,44,65.00,65.70,64.90,47,699,3.00,'S',12.00,'W',0.00,0.00
0,'2011-05-22 16:00:00',29.84,71.40,44,66.10,66.20,64.90,45,702,3.00,'SSE',13.00,'S',0.00,0.00
0,'2011-05-22 16:30:00',29.84,71.80,44,66.10,66.70,65.80,43,697,2.00,'SSE',10.00,'S',0.00,0.00
0,'2011-05-22 17:00:00',29.83,72.10,43,65.10,66.20,65.10,43,703,2.00,'SSE',11.00,'SSW',0.00,0.00
0,'2011-05-22 17:30:00',29.83,72.60,44,64.30,65.60,64.30,45,698,3.00,'SSE',13.00,'NE',0.00,0.00
0,'2011-05-22 18:00:00',29.82,73.20,43,63.50,64.40,63.50,47,703,2.00,'S',12.00,'SSW',0.00,0.00
0,'2011-05-22 18:30:00',29.82,72.40,42,60.30,63.50,60.30,52,698,3.00,'S',12.00,'SW',0.00,0.00
0,'2011-05-22 19:00:00',29.82,73.10,40,58.20,60.30,58.20,56,701,2.00,'S',10.00,'NE',0.00,0.00
0,'2011-05-22 19:30:00',29.83,73.20,40,56.40,58.20,56.40,58,698,2.00,'SSE',10.00,'SSE',0.00,0.00
0,'2011-05-22 20:00:00',29.83,73.00,40,54.30,56.40,54.30,61,702,2.00,'SSE',9.00,'S',0.00,0.00
0,'2011-05-22 20:30:00',29.83,72.70,40,52.50,54.30,52.50,64,703,1.00,'SSE',8.00,'ENE',0.00,0.00
0,'2011-05-22 21:00:00',29.84,72.70,39,51.00,52.50,51.00,67,697,1.00,'S',8.00,'SSE',0.00,0.00
0,'2011-05-22 21:30:00',29.84,72.90,38,49.80,51.00,49.80,70,703,1.00,'S',6.00,'S',0.00,0.00
0,'2011-05-22 22:00:00',29.84,72.90,38,48.90,49.80,48.90,72,698,1.00,'S',5.00,'S',0.00,0.00
0,'2011-05-22 22:30:00',29.85,72.90,38,47.80,48.80,47.80,75,702,1.00,'S',4.00,'S',0.00,0.00
0,'2011-05-22 23:00:00',29.86,73.00,37,47.00,47.80,47.00,77,699,1.00,'S',3.00,'SSW',0.00,0.00
0,'2011-05-22 23:30:00',29.86,73.10,37,46.00,47.00,46.00,79,702,1.00,'S',4.00,'S',0.00,0.00
0,'2011-05-23 00:00:00',29.86,73.00,37,45.20,46.00,45.20,81,699,0.00,'S',3.00,'S',0.00,0.00
0,'2011-05-23 00:30:00',29.86,72.90,37,44.10,45.20,44.00,84,702,0.00,'SSW',3.00,'SSW',0.00,0.00
0,'2011-05-23 01:00:00',29.86,72.50,36,43.60,44.10,43.50,84,699,1.00,'S',5.00,'S',0.00,0.00
0,'2011-05-23 01:30:00',29.85,71.90,37,44.60,44.60,43.20,82,702,0.00,'WNW',2.00,'WNW',0.00,0.00
0,'2011-05-23 02:00:00',29.87,71.60,37,44.40,45.80,43.70,83,699,0.00,'S',2.00,'SSW',0.00,0.00
0,'2011-05-23 02:30:00',29.87,71.40,38,44.10,45.80,44.10,82,702,0.00,'WNW',1.00,'S',0.00,0.00
0,'2011-05-23 03:00:00',29.87,71.00,38,44.60,44.70,43.80,84,698,0.00,'NNW',1.00,'ENE',0.00,0.00
0,'2011-05-23 03:30:00',29.87,70.60,38,48.00,48.20,44.60,75,702,0.00,'NNW',2.00,'NW',0.00,0.00
0,'2011-05-23 04:00:00',29.87,70.20,38,46.30,48.00,46.30,78,698,0.00,'NNW',1.00,'NNW',0.00,0.00
0,'2011-05-23 04:30:00',29.87,69.80,38,45.50,46.30,45.50,82,703,0.00,'',0.00,'',0.00,0.00
0,'2011-05-23 05:00:00',29.87,69.40,38,45.80,46.00,45.50,80,698,0.00,'NNW',1.00,'NNW',0.00,0.00
0,'2011-05-23 05:30:00',29.88,69.00,38,43.60,45.80,43.60,85,702,0.00,'',0.00,'',0.00,0.00
0,'2011-05-23 06:00:00',29.88,68.70,39,44.80,44.80,43.40,87,698,0.00,'NW',1.00,'NW',0.00,0.00
0,'2011-05-23 06:30:00',29.89,68.40,39,45.00,45.70,44.80,85,702,0.00,'NW',1.00,'NW',0.00,0.00
0,'2011-05-23 07:00:00',29.90,68.10,39,46.00,46.00,44.80,82,698,0.00,'NNW',2.00,'N',0.00,0.00
0,'2011-05-23 07:30:00',29.91,67.70,39,46.70,46.70,46.00,79,702,0.00,'NNW',2.00,'NNW',0.00,0.00
0,'2011-05-23 08:00:00',29.92,67.50,39,48.20,48.20,46.70,77,698,1.00,'NNW',3.00,'NNW',0.00,0.00
0,'2011-05-23 08:30:00',29.92,67.50,39,52.60,52.60,48.20,68,703,2.00,'NNW',5.00,'NNW',0.00,0.00
0,'2011-05-23 09:00:00',29.93,67.20,39,56.00,56.00,52.60,63,698,2.00,'NNW',5.00,'N',0.00,0.00
0,'2011-05-23 09:30:00',29.94,66.60,40,59.00,59.00,56.00,59,703,1.00,'NNW',6.00,'N',0.00,0.00
0,'2011-05-23 10:00:00',29.95,65.90,41,59.70,59.90,59.00,58,698,1.00,'NNW',4.00,'NNW',0.00,0.00
0,'2011-05-23 10:30:00',29.95,65.90,42,63.10,63.10,59.70,52,703,1.00,'NNW',4.00,'NNW',0.00,0.00
0,'2011-05-23 11:00:00',29.95,65.80,42,64.10,64.80,63.20,50,698,1.00,'NNW',5.00,'NNW',0.00,0.00
0,'2011-05-23 11:30:00',29.96,65.90,43,63.60,65.80,63.50,53,702,1.00,'E',6.00,'NE',0.00,0.00
0,'2011-05-23 00:00:00',29.96,66.30,43,64.10,64.50,63.60,50,699,1.00,'SSE',7.00,'SSE',0.00,0.00
0,'2011-05-23 00:30:00',29.96,66.60,43,64.60,64.60,63.00,50,702,2.00,'SSE',8.00,'S',0.00,0.00
0,'2011-05-23 13:00:00',29.95,67.40,42,63.40,65.80,63.40,50,703,2.00,'S',11.00,'W',0.00,0.00
0,'2011-05-23 13:30:00',29.96,67.50,42,64.10,64.30,63.40,48,702,3.00,'WSW',9.00,'SW',0.00,0.00
0,'2011-05-23 14:00:00',29.96,68.20,42,63.90,64.20,63.60,49,703,3.00,'WSW',15.00,'SW',0.00,0.00
0,'2011-05-23 14:30:00',29.95,68.70,42,65.00,65.30,63.90,46,702,3.00,'WSW',11.00,'WSW',0.00,0.00
0,'2011-05-23 15:00:00',29.95,69.30,42,65.10,66.30,64.90,45,702,3.00,'WSW',11.00,'WSW',0.00,0.00
0,'2011-05-23 15:30:00',29.94,69.70,41,65.00,65.50,64.70,42,697,4.00,'WSW',14.00,'WSW',0.00,0.00
0,'2011-05-23 16:00:00',29.93,71.60,44,66.10,66.60,64.80,35,702,3.00,'SW',14.00,'WSW',0.00,0.00
0,'2011-05-23 16:30:00',29.94,73.60,38,65.60,66.10,64.80,37,703,4.00,'WSW',14.00,'WSW',0.00,0.00
0,'2011-05-23 17:00:00',29.93,72.10,38,64.50,65.70,64.30,38,698,5.00,'WSW',13.00,'SE',0.00,0.00
0,'2011-05-23 17:30:00',29.93,71.70,38,64.30,64.90,64.30,35,702,3.00,'WSW',12.00,'W',0.00,0.00
0,'2011-05-23 18:00:00',29.93,71.50,37,63.50,64.30,63.50,38,702,3.00,'WSW',12.00,'SSW',0.00,0.00
0,'2011-05-23 18:30:00',29.93,71.50,37,60.40,63.50,60.40,45,698,3.00,'WSW',14.00,'ENE',0.00,0.00
0,'2011-05-23 19:00:00',29.93,71.60,37,58.60,60.40,58.60,49,703,2.00,'WSW',9.00,'WSW',0.00,0.00
0,'2011-05-23 19:30:00',29.94,71.80,39,56.20,58.60,56.20,54,702,2.00,'WSW',8.00,'WSW',0.00,0.00
0,'2011-05-23 20:00:00',29.94,71.70,40,54.20,56.20,54.20,59,699,1.00,'WSW',9.00,'SW',0.00,0.00
0,'2011-05-23 20:30:00',29.95,71.40,39,52.10,54.20,52.10,64,697,2.00,'WSW',7.00,'SW',0.00,0.00
0,'2011-05-23 21:00:00',29.95,71.20,39,50.20,52.10,50.20,67,702,1.00,'WSW',8.00,'SW',0.00,0.00
0,'2011-05-23 21:30:00',29.95,71.00,39,48.50,50.20,48.50,72,698,0.00,'WSW',5.00,'WSW',0.00,0.00
0,'2011-05-23 22:00:00',29.96,70.90,39,46.90,48.50,46.90,77,701,1.00,'WSW',4.00,'WSW',0.00,0.00
0,'2011-05-23 22:30:00',29.95,71.00,39,45.30,46.90,45.30,80,699,1.00,'WSW',5.00,'WSW',0.00,0.00
0,'2011-05-23 23:00:00',29.96,70.90,39,44.20,45.30,44.20,83,702,0.00,'SW',1.00,'SW',0.00,0.00
0,'2011-05-23 23:30:00',29.96,70.40,39,43.60,44.20,43.30,81,703,0.00,'',0.00,'',0.00,0.00
0,'2011-05-24 00:00:00',29.97,70.00,38,43.10,44.00,43.10,79,702,0.00,'SW',1.00,'SW',0.00,0.00
0,'2011-05-24 00:30:00',29.97,69.50,38,43.10,43.20,42.70,81,702,0.00,'',0.00,'',0.00,0.00
0,'2011-05-24 01:00:00',29.98,69.10,38,42.00,43.10,42.00,83,698,0.00,'SW',1.00,'SW',0.00,0.00
0,'2011-05-24 01:30:00',29.98,68.70,38,41.30,42.00,41.30,87,702,0.00,'WSW',3.00,'SW',0.00,0.00
0,'2011-05-24 02:00:00',29.98,68.30,38,43.50,43.50,41.10,79,703,1.00,'NNE',3.00,'NNE',0.00,0.00
0,'2011-05-24 02:30:00',29.98,67.90,38,43.10,43.80,42.90,77,701,0.00,'NE',2.00,'NE',0.00,0.00
0,'2011-05-24 03:00:00',29.98,67.40,37,44.00,44.10,43.20,76,699,1.00,'NE',3.00,'NE',0.00,0.00
0,'2011-05-24 03:30:00',29.98,67.00,37,44.70,44.70,43.50,67,698,1.00,'NE',3.00,'NE',0.00,0.00
0,'2011-05-24 04:00:00',29.99,66.50,37,46.30,46.30,44.70,59,702,0.00,'NE',2.00,'NE',0.00,0.00
0,'2011-05-24 04:30:00',29.99,66.10,37,48.00,48.00,46.30,57,699,0.00,'NE',2.00,'NE',0.00,0.00
